label,survey,Wives,Husbands
Overall,USA,"1.09 	(1.01, 1.17)","1.06 	(1.00, 1.13)"
Overall,China,"1.26 	(1.17, 1.35)","1.26 	(1.18, 1.35)"
Overall,India,"1.21 	(1.16, 1.26)","1.19 	(1.15, 1.24)"
Overall,England,"1.09 	(0.98, 1.21)","1.05 	(0.96, 1.16)"
Age < 65,USA,"1.10 	(0.99, 1.23)","1.14 	(1.04, 1.26)"
Age >= 65,USA,"1.06 	(0.97, 1.17)","1.00 	(0.93, 1.08)"
Education: Less than lower secondary,USA,"1.00 	(0.81, 1.22)","0.99 	(0.85, 1.16)"
Education: Upper secondary and vocational training,USA,"1.05 	(0.95, 1.16)","1.04 	(0.96, 1.13)"
Education: Tertiary,USA,"1.22 	(1.02, 1.46)","1.13 	(1.02, 1.25)"
Urban,USA,"0.84 	(0.62, 1.16)","0.94 	(0.71, 1.26)"
Rural,USA,"0.98 	(0.85, 1.13)","1.01 	(0.88, 1.16)"
Wealth: Lowest,USA,"1.06 	(0.91, 1.23)","1.08 	(0.95, 1.22)"
Wealth: Low,USA,"1.12 	(0.97, 1.31)","1.08 	(0.95, 1.23)"
Wealth: Medium,USA,"1.03 	(0.84, 1.27)","1.05 	(0.90, 1.23)"
Wealth: High,USA,"1.11 	(0.94, 1.32)","1.03 	(0.91, 1.18)"
Wealth: Highest,USA,"1.11 	(0.89, 1.40)","1.07 	(0.92, 1.24)"
Length of marriage < 10,USA,"1.29 	(0.97, 1.71)","1.22 	(1.02, 1.47)"
Length of marriage >= 10,USA,"1.06 	(0.98, 1.14)","1.04 	(0.97, 1.11)"
Age < 65,China,"1.34 	(1.22, 1.47)","1.33 	(1.21, 1.47)"
Age >= 65,China,"1.12 	(1.02, 1.23)","1.16 	(1.06, 1.27)"
Education: Less than lower secondary,China,"1.27 	(1.18, 1.37)","1.24 	(1.15, 1.34)"
Education: Upper secondary and vocational training,China,"1.35 	(1.02, 1.80)","1.41 	(1.16, 1.73)"
Education: Tertiary,China,"0.39 	(0.15, 1.02)","1.22 	(0.88, 1.69)"
Urban,China,"1.25 	(0.89, 1.75)","1.20 	(0.88, 1.64)"
Rural,China,"1.26 	(1.06, 1.48)","1.23 	(1.06, 1.44)"
Wealth: Lowest,China,"1.30 	(1.18, 1.42)","1.32 	(1.21, 1.44)"
Wealth: Low,China,"1.13 	(0.95, 1.36)","1.17 	(0.98, 1.39)"
Wealth: Medium,China,"1.25 	(1.03, 1.52)","1.20 	(1.00, 1.43)"
Wealth: High,China,"1.21 	(0.96, 1.53)","1.22 	(1.00, 1.49)"
Wealth: Highest,China,"1.32 	(1.00, 1.74)","1.23 	(0.91, 1.65)"
Age < 65,India,"1.24 	(1.18, 1.29)","1.22 	(1.16, 1.28)"
Age >= 65,India,"1.12 	(1.04, 1.21)","1.16 	(1.10, 1.22)"
Education: Less than lower secondary,India,"1.22 	(1.17, 1.28)","1.23 	(1.17, 1.30)"
Education: Upper secondary and vocational training,India,"1.16 	(1.06, 1.28)","1.17 	(1.10, 1.24)"
Education: Tertiary,India,"1.05 	(0.84, 1.32)","1.06 	(0.95, 1.17)"
Urban,India,"1.14 	(1.07, 1.22)","1.11 	(1.05, 1.17)"
Rural,India,"1.24 	(1.18, 1.31)","1.25 	(1.19, 1.32)"
Wealth: Lowest,India,"1.16 	(1.06, 1.28)","1.15 	(1.06, 1.26)"
Wealth: Low,India,"1.32 	(1.20, 1.44)","1.34 	(1.23, 1.46)"
Wealth: Medium,India,"1.26 	(1.15, 1.38)","1.25 	(1.15, 1.36)"
Wealth: High,India,"1.16 	(1.06, 1.26)","1.17 	(1.08, 1.27)"
Wealth: Highest,India,"1.14 	(1.06, 1.24)","1.09 	(1.01, 1.17)"
Length of marriage < 10,India,"1.69 	(0.64, 4.43)","1.32 	(0.69, 2.53)"
Length of marriage >= 10,India,"1.21 	(1.16, 1.26)","1.19 	(1.15, 1.24)"
Age < 65,England,"0.95 	(0.48, 1.90)","0.86 	(0.51, 1.47)"
Age >= 65,England,"1.11 	(1.01, 1.21)","1.07 	(0.96, 1.18)"
Education: Less than lower secondary,England,"1.28 	(1.14, 1.43)","1.03 	(0.84, 1.26)"
Education: Upper secondary and vocational training,England,"0.99 	(0.81, 1.21)","1.11 	(0.98, 1.25)"
Education: Tertiary,England,"0.87 	(0.73, 1.05)","0.94 	(0.79, 1.12)"
Wealth: Lowest,England,"1.22 	(0.85, 1.73)","1.19 	(0.95, 1.50)"
Wealth: Low,England,"0.99 	(0.73, 1.36)","0.94 	(0.73, 1.20)"
Wealth: Medium,England,"1.18 	(0.95, 1.48)","1.06 	(0.81, 1.38)"
Wealth: High,England,"0.93 	(0.72, 1.20)","0.97 	(0.75, 1.24)"
Wealth: Highest,England,"1.23 	(1.09, 1.39)","1.18 	(1.06, 1.31)"
Length of marriage < 10,ELSA,NA,NA
Length of marriage >= 10,ELSA,NA,NA
